BATUSDT;15min;22/04/2022;21:45:00;22/04/2022;23:45:00;bear;TripleEMA_MACD_8_14_50;0.7254;Win;1.0772735871818442
BATUSDT;15min;20/04/2022;15:30:00;20/04/2022;20:45:00;bear;TripleEMA_MACD_8_14_50;0.7625;Loss;-3.1383174414600292
BATUSDT;15min;21/04/2022;02:00:00;21/04/2022;02:15:00;bull;TripleEMA_MACD_8_14_50;0.7988;Win;1.2942140626977123
BATUSDT;15min;21/04/2022;05:30:00;21/04/2022;07:30:00;bull;TripleEMA_MACD_8_14_50;0.8201;Win;1.7397592339285148
BATUSDT;15min;19/04/2022;13:15:00;20/04/2022;10:30:00;bull;TripleEMA_MACD_8_14_50;0.75;Loss;-1.994455344000433
BATUSDT;15min;18/04/2022;13:45:00;18/04/2022;15:15:00;bull;TripleEMA_MACD_8_14_50;0.764;Win;2.3720870274870505
OGNUSDT;15min;24/04/2022;02:00:00;24/04/2022;05:15:00;bull;TripleEMA_MACD_8_14_50;0.671;Win;3.7636246795966297
OGNUSDT;15min;24/04/2022;10:15:00;24/04/2022;17:15:00;bull;TripleEMA_MACD_8_14_50;0.6306;Loss;-4.800911522649245
OGNUSDT;15min;22/04/2022;23:00:00;23/04/2022;00:45:00;bear;TripleEMA_MACD_8_14_50;0.578;Loss;-2.76234452462109
OGNUSDT;15min;23/04/2022;04:00:00;23/04/2022;04:15:00;bull;TripleEMA_MACD_8_14_50;0.6088;Win;2.1763202285058405
OGNUSDT;15min;23/04/2022;06:45:00;23/04/2022;08:30:00;bull;TripleEMA_MACD_8_14_50;0.6281;Win;3.9485354423442316
OGNUSDT;15min;21/04/2022;19:15:00;21/04/2022;19:30:00;bear;TripleEMA_MACD_8_14_50;0.5971;Win;3.52388026660278
OGNUSDT;15min;22/04/2022;03:45:00;22/04/2022;04:15:00;bear;TripleEMA_MACD_8_14_50;0.5931;Win;1.7816213618434897
OGNUSDT;15min;22/04/2022;08:30:00;22/04/2022;11:15:00;bear;TripleEMA_MACD_8_14_50;0.5739;Win;2.081034470169051
OGNUSDT;15min;20/04/2022;15:45:00;20/04/2022;22:00:00;bear;TripleEMA_MACD_8_14_50;0.6379;Loss;-4.6322736034236
OGNUSDT;15min;21/04/2022;03:30:00;21/04/2022;11:30:00;bull;TripleEMA_MACD_8_14_50;0.6159;Loss;-7.58943788377998
UNFIUSDT;15min;24/04/2022;02:45:00;24/04/2022;08:45:00;bear;TripleEMA_MACD_8_14_50;4.868;Win;1.0243412385410777
UNFIUSDT;15min;24/04/2022;13:00:00;24/04/2022;21:15:00;bear;TripleEMA_MACD_8_14_50;4.604;Win;1.6196339330673437
UNFIUSDT;15min;20/04/2022;15:30:00;20/04/2022;19:15:00;bear;TripleEMA_MACD_8_14_50;5.296;Loss;-3.8657730420958436
UNFIUSDT;15min;19/04/2022;19:30:00;20/04/2022;05:45:00;bull;TripleEMA_MACD_8_14_50;5.323;Win;1.9988290325172502
UNFIUSDT;15min;18/04/2022;14:00:00;18/04/2022;21:00:00;bull;TripleEMA_MACD_8_14_50;5.102;Win;2.634177213007759
UNFIUSDT;15min;17/04/2022;06:00:00;17/04/2022;14:45:00;bull;TripleEMA_MACD_8_14_50;5.002;Loss;-1.4813558009034773
UNFIUSDT;15min;17/04/2022;19:45:00;17/04/2022;20:00:00;bear;TripleEMA_MACD_8_14_50;4.881;Win;1.2301889289149173
1INCHUSDT;15min;24/04/2022;05:30:00;24/04/2022;08:15:00;bear;TripleEMA_MACD_8_14_50;1.435;Win;0.8081490466302885
1INCHUSDT;15min;24/04/2022;14:00:00;24/04/2022;21:15:00;bear;TripleEMA_MACD_8_14_50;1.387;Win;1.2151202526655163
1INCHUSDT;15min;23/04/2022;00:15:00;23/04/2022;01:15:00;bear;TripleEMA_MACD_8_14_50;1.437;Win;1.0395608941358303
1INCHUSDT;15min;22/04/2022;10:30:00;22/04/2022;17:00:00;bear;TripleEMA_MACD_8_14_50;1.492;Win;1.9177330527388021
1INCHUSDT;15min;21/04/2022;03:30:00;21/04/2022;04:30:00;bull;TripleEMA_MACD_8_14_50;1.623;Win;1.3409356689550984
1INCHUSDT;15min;19/04/2022;20:00:00;20/04/2022;06:45:00;bull;TripleEMA_MACD_8_14_50;1.55;Win;1.098558797075182
1INCHUSDT;15min;18/04/2022;14:00:00;18/04/2022;21:00:00;bull;TripleEMA_MACD_8_14_50;1.504;Win;1.853878508647327
1INCHUSDT;15min;17/04/2022;12:15:00;17/04/2022;15:00:00;bull;TripleEMA_MACD_8_14_50;1.487;Loss;-1.4851664487460206
1INCHUSDT;15min;17/04/2022;20:00:00;18/04/2022;01:00:00;bear;TripleEMA_MACD_8_14_50;1.451;Win;1.940757019107709
ALGOUSDT;15min;24/04/2022;02:00:00;24/04/2022;10:00:00;bear;TripleEMA_MACD_8_14_50;0.7046;Win;0.8969473998420373
ALGOUSDT;15min;24/04/2022;13:15:00;24/04/2022;13:45:00;bear;TripleEMA_MACD_8_14_50;0.7021;Win;0.9023873126875039
ALGOUSDT;15min;22/04/2022;23:00:00;23/04/2022;01:15:00;bear;TripleEMA_MACD_8_14_50;0.7078;Win;1.0907212039272065
ALGOUSDT;15min;23/04/2022;10:15:00;23/04/2022;15:30:00;bull;TripleEMA_MACD_8_14_50;0.7112;Loss;-1.6961279436832393
ALGOUSDT;15min;23/04/2022;20:00:00;23/04/2022;20:30:00;bear;TripleEMA_MACD_8_14_50;0.7084;Win;0.7986851903839641
ALGOUSDT;15min;22/04/2022;05:15:00;22/04/2022;11:15:00;bear;TripleEMA_MACD_8_14_50;0.7126;Win;1.230492126625039
ALGOUSDT;15min;20/04/2022;15:30:00;20/04/2022;23:00:00;bear;TripleEMA_MACD_8_14_50;0.7516;Loss;-2.7653359701456472
ALGOUSDT;15min;21/04/2022;04:00:00;21/04/2022;08:15:00;bull;TripleEMA_MACD_8_14_50;0.7599;Win;1.5109360943162757
ALGOUSDT;15min;19/04/2022;10:30:00;19/04/2022;11:45:00;bull;TripleEMA_MACD_8_14_50;0.7592;Win;1.0663273483164062
ALGOUSDT;15min;19/04/2022;13:00:00;20/04/2022;08:30:00;bull;TripleEMA_MACD_8_14_50;0.7704;Win;1.440304048343362
RLCUSDT;15min;24/04/2022;05:30:00;24/04/2022;08:15:00;bear;TripleEMA_MACD_8_14_50;1.926;Win;0.9623366445244999
RLCUSDT;15min;24/04/2022;14:15:00;24/04/2022;21:15:00;bear;TripleEMA_MACD_8_14_50;1.859;Win;2.344822266038378
RLCUSDT;15min;22/04/2022;23:00:00;23/04/2022;01:15:00;bear;TripleEMA_MACD_8_14_50;1.938;Win;1.2413063761310932
RLCUSDT;15min;23/04/2022;11:45:00;23/04/2022;20:30:00;bull;TripleEMA_MACD_8_14_50;1.945;Loss;-2.774744813471575
RLCUSDT;15min;22/04/2022;08:30:00;22/04/2022;17:15:00;bull;TripleEMA_MACD_8_14_50;2.001;Loss;-3.301870687396397
RLCUSDT;15min;21/04/2022;01:00:00;21/04/2022;03:00:00;bull;TripleEMA_MACD_8_14_50;2.066;Loss;-2.2245339792278274
RLCUSDT;15min;21/04/2022;04:30:00;21/04/2022;05:00:00;bull;TripleEMA_MACD_8_14_50;2.102;Win;1.3492231100055607
RLCUSDT;15min;21/04/2022;07:45:00;21/04/2022;13:45:00;bull;TripleEMA_MACD_8_14_50;2.058;Loss;-2.4639057178959956
RLCUSDT;15min;19/04/2022;19:30:00;19/04/2022;20:45:00;bull;TripleEMA_MACD_8_14_50;2.074;Win;0.8776389357662645
RLCUSDT;15min;20/04/2022;02:30:00;20/04/2022;06:45:00;bull;TripleEMA_MACD_8_14_50;2.113;Win;1.165681884832329
ARPAUSDT;15min;24/04/2022;04:00:00;24/04/2022;08:15:00;bull;TripleEMA_MACD_8_14_50;0.06664;Loss;-1.6894945044247502
ARPAUSDT;15min;24/04/2022;14:00:00;24/04/2022;21:15:00;bear;TripleEMA_MACD_8_14_50;0.06378;Win;1.3155496159142246
ARPAUSDT;15min;22/04/2022;23:45:00;23/04/2022;01:15:00;bear;TripleEMA_MACD_8_14_50;0.06523;Win;1.1848516102557596
