DOGEBUSD;15min;19/04/2022;19:15:00;20/04/2022;01:45:00;bull;TripleEMA_MACD_8_14_50;0.1449;Win;2.8036783393348053
DOGEBUSD;15min;20/04/2022;07:45:00;20/04/2022;10:00:00;bull;TripleEMA_MACD_8_14_50;0.1443;Loss;-1.7372625428579795
CTKUSDT;15min;24/04/2022;08:30:00;24/04/2022;10:30:00;bear;TripleEMA_MACD_8_14_50;1.208;Win;3.571459513082742
CTKUSDT;15min;24/04/2022;14:15:00;24/04/2022;22:15:00;bear;TripleEMA_MACD_8_14_50;1.158;Win;5.726765032837894
CTKUSDT;15min;21/04/2022;12:15:00;21/04/2022;15:00:00;bull;TripleEMA_MACD_8_14_50;1.208;Loss;-2.139490789732673
CTKUSDT;15min;19/04/2022;21:30:00;19/04/2022;22:30:00;bear;TripleEMA_MACD_8_14_50;1.274;Win;7.053052210004414
CTKUSDT;15min;20/04/2022;06:15:00;20/04/2022;08:30:00;bull;TripleEMA_MACD_8_14_50;1.288;Win;2.521876340099514
CTKUSDT;15min;20/04/2022;09:45:00;20/04/2022;10:30:00;bull;TripleEMA_MACD_8_14_50;1.263;Loss;-1.733880801287764
CTKUSDT;15min;18/04/2022;21:15:00;18/04/2022;23:00:00;bull;TripleEMA_MACD_8_14_50;1.258;Loss;-1.7092118333564685
CTKUSDT;15min;19/04/2022;01:30:00;19/04/2022;03:00:00;bull;TripleEMA_MACD_8_14_50;1.282;Win;1.9451211940136646
CTKUSDT;15min;19/04/2022;05:45:00;19/04/2022;07:00:00;bull;TripleEMA_MACD_8_14_50;1.293;Win;2.653849449483944
APEUSDT;15min;24/04/2022;16:15:00;24/04/2022;18:15:00;bull;TripleEMA_MACD_8_14_50;17.5867;Win;6.671302848556227
APEUSDT;15min;23/04/2022;08:15:00;23/04/2022;14:00:00;bull;TripleEMA_MACD_8_14_50;17.8699;Win;8.112322977311758
APEUSDT;15min;22/04/2022;00:00:00;22/04/2022;13:15:00;bear;TripleEMA_MACD_8_14_50;15.0564;Loss;-7.073447610031295
APEUSDT;15min;22/04/2022;16:45:00;22/04/2022;18:00:00;bull;TripleEMA_MACD_8_14_50;15.0384;Win;9.18346564957549
APEUSDT;15min;21/04/2022;02:30:00;21/04/2022;03:45:00;bear;TripleEMA_MACD_8_14_50;14.8482;Win;7.4763522683157335
APEUSDT;15min;21/04/2022;10:45:00;21/04/2022;11:45:00;bear;TripleEMA_MACD_8_14_50;15.1015;Win;12.263653428719193
APEUSDT;15min;19/04/2022;22:45:00;20/04/2022;00:15:00;bull;TripleEMA_MACD_8_14_50;15.2158;Win;5.262453977282983
APEUSDT;15min;18/04/2022;12:30:00;18/04/2022;14:00:00;bear;TripleEMA_MACD_8_14_50;11.5344;Loss;-2.5880856561743353
APEUSDT;15min;18/04/2022;18:30:00;18/04/2022;19:30:00;bull;TripleEMA_MACD_8_14_50;11.7617;Win;5.107023676974508
APEUSDT;15min;18/04/2022;20:30:00;18/04/2022;23:15:00;bull;TripleEMA_MACD_8_14_50;11.9082;Win;3.4059459448880025
APEUSDT;15min;19/04/2022;00:00:00;19/04/2022;01:00:00;bull;TripleEMA_MACD_8_14_50;12.3512;Win;4.639275365354173
TRXUSDT;15min;24/04/2022;03:00:00;24/04/2022;04:30:00;bear;TripleEMA_MACD_8_14_50;0.06572;Win;1.72879721227668
