ALPHAUSDT;15min;24/04/2022;06:15:00;24/04/2022;06:30:00;bear;TripleEMA;0.3679;Win;0.13594344752582938
ALPHAUSDT;15min;24/04/2022;06:45:00;24/04/2022;07:15:00;bear;TripleEMA;0.3662;Win;0.13635124079629135
ALPHAUSDT;15min;24/04/2022;07:30:00;24/04/2022;08:15:00;bear;TripleEMA;0.3621;Win;0.43931905546402805
ALPHAUSDT;15min;24/04/2022;08:30:00;24/04/2022;10:00:00;bear;TripleEMA;0.3556;Win;2.14265576543561
ALPHAUSDT;15min;24/04/2022;10:15:00;24/04/2022;10:30:00;bear;TripleEMA;0.3543;Win;0.7394766780431966
ALPHAUSDT;15min;24/04/2022;10:45:00;24/04/2022;11:00:00;bear;TripleEMA;0.3562;Loss;-0.39492242595204863
ALPHAUSDT;15min;24/04/2022;11:15:00;24/04/2022;11:30:00;bear;TripleEMA;0.3573;Win;0.05652911249294331
ALPHAUSDT;15min;24/04/2022;12:00:00;24/04/2022;13:45:00;bear;TripleEMA;0.3543;Win;1.2222853894258334
ALPHAUSDT;15min;24/04/2022;14:00:00;24/04/2022;14:15:00;bear;TripleEMA;0.3514;Win;0.42844901456726686
ALPHAUSDT;15min;24/04/2022;14:30:00;24/04/2022;14:45:00;bear;TripleEMA;0.3526;Loss;-0.17006802721088135
ALPHAUSDT;15min;24/04/2022;17:15:00;24/04/2022;19:00:00;bear;TripleEMA;0.3576;Loss;-0.9798432250839875
ALPHAUSDT;15min;24/04/2022;21:00:00;24/04/2022;21:15:00;bear;TripleEMA;0.3424;Win;0.08532423208190187
SUSHIUSDT;15min;23/04/2022;21:30:00;23/04/2022;23:00:00;bull;TripleEMA;3.452;Loss;-0.5797101449275368
SUSHIUSDT;15min;23/04/2022;23:30:00;23/04/2022;23:45:00;bull;TripleEMA;3.445;Win;0.2595904239977024
SUSHIUSDT;15min;24/04/2022;00:15:00;24/04/2022;03:15:00;bull;TripleEMA;3.495;Win;1.0857142857143054
SUSHIUSDT;15min;24/04/2022;03:30:00;24/04/2022;03:45:00;bull;TripleEMA;3.491;Loss;-0.08608321377331747
SUSHIUSDT;15min;24/04/2022;04:00:00;24/04/2022;04:15:00;bull;TripleEMA;3.522;Win;0.08559201141228409
SUSHIUSDT;15min;24/04/2022;04:30:00;24/04/2022;08:15:00;bull;TripleEMA;3.509;Loss;-0.8867276887871892
SUSHIUSDT;15min;24/04/2022;09:30:00;24/04/2022;09:45:00;bull;TripleEMA;3.527;Loss;-0.36858519988658633
SUSHIUSDT;15min;24/04/2022;11:15:00;24/04/2022;11:30:00;bear;TripleEMA;3.457;Win;0.43465662126918814
SUSHIUSDT;15min;24/04/2022;11:45:00;24/04/2022;12:00:00;bear;TripleEMA;3.436;Win;2.5707045432709853e-14
SUSHIUSDT;15min;24/04/2022;12:15:00;24/04/2022;13:45:00;bear;TripleEMA;3.427;Win;1.8036664695446598
SUSHIUSDT;15min;24/04/2022;14:00:00;24/04/2022;14:15:00;bear;TripleEMA;3.365;Win;0.35471475022168386
SUSHIUSDT;15min;24/04/2022;14:30:00;24/04/2022;16:15:00;bear;TripleEMA;3.403;Loss;-0.5891016200294555
SUSHIUSDT;15min;24/04/2022;17:45:00;24/04/2022;18:00:00;bear;TripleEMA;3.386;Win;0.1479727730097499
SUSHIUSDT;15min;24/04/2022;19:45:00;24/04/2022;21:00:00;bear;TripleEMA;3.332;Win;1.2559808612440404
SUSHIUSDT;15min;24/04/2022;21:15:00;24/04/2022;21:45:00;bear;TripleEMA;3.222;Win;0.7725587144623102
AUDIOUSDT;15min;23/04/2022;21:45:00;23/04/2022;22:45:00;bull;TripleEMA;1.251;Loss;-1.860841423948213
AUDIOUSDT;15min;23/04/2022;23:00:00;24/04/2022;04:45:00;bull;TripleEMA;1.235;Loss;-2.1035598705501637
AUDIOUSDT;15min;24/04/2022;06:00:00;24/04/2022;06:15:00;bear;TripleEMA;1.225;Loss;-0.1632653061224491
AUDIOUSDT;15min;24/04/2022;06:30:00;24/04/2022;07:00:00;bear;TripleEMA;1.234;Loss;-0.24429967426709215
AUDIOUSDT;15min;24/04/2022;07:15:00;24/04/2022;07:30:00;bear;TripleEMA;1.221;Win;0.7293354943273823
AUDIOUSDT;15min;24/04/2022;08:15:00;24/04/2022;08:30:00;bear;TripleEMA;1.223;Win;0.32894736842107125
AUDIOUSDT;15min;24/04/2022;09:00:00;24/04/2022;09:15:00;bear;TripleEMA;1.225;Win;0.24429967426709215
AUDIOUSDT;15min;24/04/2022;10:00:00;24/04/2022;10:15:00;bear;TripleEMA;1.22;Win;0.16406890894173742
AUDIOUSDT;15min;24/04/2022;10:30:00;24/04/2022;10:45:00;bear;TripleEMA;1.208;Win;0.33167495854061213
AUDIOUSDT;15min;24/04/2022;11:00:00;24/04/2022;11:15:00;bear;TripleEMA;1.191;Win;0.9105960264900579
AUDIOUSDT;15min;24/04/2022;11:30:00;24/04/2022;11:45:00;bear;TripleEMA;1.203;Loss;-0.5000000000000004
AUDIOUSDT;15min;24/04/2022;13:00:00;24/04/2022;13:15:00;bear;TripleEMA;1.196;Win;0.7419620774938267
AUDIOUSDT;15min;24/04/2022;13:30:00;24/04/2022;14:15:00;bear;TripleEMA;1.181;Win;1.4455782312925278
AUDIOUSDT;15min;24/04/2022;14:30:00;24/04/2022;14:45:00;bear;TripleEMA;1.182;Loss;-0.08460236886633773
AUDIOUSDT;15min;24/04/2022;17:30:00;24/04/2022;17:45:00;bear;TripleEMA;1.185;Win;0.2523128679562566
AUDIOUSDT;15min;24/04/2022;18:00:00;24/04/2022;18:15:00;bear;TripleEMA;1.188;Loss;-0.6717044500419821
AUDIOUSDT;15min;24/04/2022;18:30:00;24/04/2022;18:45:00;bear;TripleEMA;1.194;Loss;-0.08396305625525707
AUDIOUSDT;15min;24/04/2022;19:15:00;24/04/2022;19:30:00;bear;TripleEMA;1.185;Win;0.16792611251049552
AUDIOUSDT;15min;24/04/2022;19:45:00;24/04/2022;20:15:00;bear;TripleEMA;1.194;Loss;-0.502933780385583
AUDIOUSDT;15min;24/04/2022;20:45:00;24/04/2022;21:00:00;bear;TripleEMA;1.175;Win;0.5922165820643078
AUDIOUSDT;15min;24/04/2022;21:15:00;24/04/2022;21:30:00;bear;TripleEMA;1.129;Win;0.2638522427440928
NKNUSDT;15min;23/04/2022;21:30:00;23/04/2022;21:45:00;bear;TripleEMA;0.2036;Win;0.2448579823702255
NKNUSDT;15min;23/04/2022;22:45:00;23/04/2022;23:00:00;bear;TripleEMA;0.205;Win;0.5360623781676365
NKNUSDT;15min;24/04/2022;02:30:00;24/04/2022;03:00:00;bear;TripleEMA;0.2056;Loss;-0.24330900243309025
NKNUSDT;15min;24/04/2022;04:30:00;24/04/2022;04:45:00;bear;TripleEMA;0.2046;Win;0.48923679060665404
NKNUSDT;15min;24/04/2022;05:30:00;24/04/2022;05:45:00;bear;TripleEMA;0.2041;Win;0.19502681618721782
NKNUSDT;15min;24/04/2022;06:00:00;24/04/2022;08:15:00;bear;TripleEMA;0.2017;Win;1.087493821057811
NKNUSDT;15min;24/04/2022;08:30:00;24/04/2022;11:30:00;bear;TripleEMA;0.1996;Win;2.025316455696233
NKNUSDT;15min;24/04/2022;12:00:00;24/04/2022;13:30:00;bear;TripleEMA;0.1991;Win;0.05032712632108152
NKNUSDT;15min;24/04/2022;13:45:00;24/04/2022;14:00:00;bear;TripleEMA;0.1966;Win;0.05032712632108152
NKNUSDT;15min;24/04/2022;14:15:00;24/04/2022;15:15:00;bear;TripleEMA;0.1983;Loss;-0.9077155824508301
NKNUSDT;15min;24/04/2022;17:30:00;24/04/2022;17:45:00;bear;TripleEMA;0.1974;Win;0.15120967741936614
